Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
622,Sphere,4.942486775737018,5.785818658851409,5.0,7.0,5.998090073745987,6.0,5.114570140838623,5.0,100.0,10.0,5.0
623,Sphere,4.609794267608669,5.036940854080008,5.0,6.0,6.224746428252658,6.0,4.929498195648193,5.0,300.0,10.0,5.0
624,Sphere,4.822663033958175,4.845792877246862,5.0,7.0,5.930563015779786,6.0,4.645231246948242,5.0,500.0,10.0,5.0
625,Sphere,4.780965463589126,4.81683517248911,5.0,7.0,6.062834055021432,6.0,5.322789669036865,5.0,700.0,10.0,5.0
626,Sphere,4.859449165308242,4.962854110007065,5.0,6.0,6.027708993586658,6.0,4.902278423309326,4.0,900.0,10.0,5.0
627,Sphere,4.796491468198726,4.964264423039405,5.0,6.0,5.910614648494492,6.0,4.7487664222717285,5.0,1000.0,10.0,5.0
628,Sphere,4.829493943111724,4.812849529758234,5.0,6.0,5.996033243666453,6.0,4.90290641784668,5.0,1250.0,10.0,5.0
629,Sphere,4.854950633042777,4.945242152764168,5.0,5.0,5.967397020165988,6.0,4.989585876464844,5.0,1500.0,10.0,5.0
630,Sphere,4.799182821047191,4.710500141441039,5.0,6.0,6.165456494751527,6.0,4.878889083862305,5.0,1750.0,10.0,5.0
631,Sphere,4.900859351190367,5.08634616461501,5.0,5.0,5.979068344499211,6.0,4.8175554275512695,5.0,2000.0,10.0,5.0
632,Sphere,4.902477663846721,4.958994781748151,5.0,5.0,6.10331063910008,6.0,5.2202911376953125,5.0,2500.0,10.0,5.0
633,Sphere,4.926035720575848,4.916133452623724,5.0,5.0,6.00263283955872,6.0,5.009949207305908,5.0,3000.0,10.0,5.0
634,Sphere,4.877923206296976,4.7892720301509835,5.0,5.0,5.881857315259466,6.0,4.929031848907471,5.0,3500.0,10.0,5.0
635,Sphere,8.12064227279386,11.392886354716051,9.0,10.0,11.045296817260974,11.0,9.913274765014648,11.0,100.0,15.0,10.0
636,Sphere,8.349603654809462,10.465544694981421,9.0,11.0,10.835502023988223,11.0,9.136330604553223,9.0,300.0,15.0,10.0
637,Sphere,8.710146955502402,10.849221249616981,9.0,11.0,11.064777346820382,11.0,10.442132949829102,10.0,500.0,15.0,10.0
638,Sphere,8.745559826388861,9.567073462756264,9.0,12.0,10.923284932657495,11.0,9.382414817810059,9.0,700.0,15.0,10.0
639,Sphere,8.835200688092806,9.66883233027908,9.0,11.0,10.828835839465658,11.0,9.496267318725586,9.0,900.0,15.0,10.0
640,Sphere,9.067582187916294,10.292957018523786,9.0,11.0,11.247774015848675,11.0,9.95014762878418,10.0,1000.0,15.0,10.0
641,Sphere,8.947114418611221,9.823130001137399,9.0,11.0,11.091812974333424,11.0,9.840734481811523,9.0,1250.0,15.0,10.0
642,Sphere,8.97285780549346,10.135109473897714,9.0,12.0,11.283252386748156,11.0,9.191241264343262,10.0,1500.0,15.0,10.0
643,Sphere,8.848532556768095,9.165523455083598,9.0,12.0,11.337994372198779,11.0,10.367868423461914,10.0,1750.0,15.0,10.0
644,Sphere,9.05548602553038,9.818935318090524,9.0,11.0,11.427014370547749,11.0,9.621302604675293,10.0,2000.0,15.0,10.0
645,Sphere,9.139032558736451,9.832316989995501,9.0,11.0,11.026042979363275,11.0,9.627026557922363,10.0,2500.0,15.0,10.0
646,Sphere,9.10838264130761,9.841788838565325,9.0,11.0,11.076821610979463,11.0,9.49371337890625,9.0,3000.0,15.0,10.0
647,Sphere,9.142895623311741,9.72892964339554,9.0,12.0,10.993230093615034,11.0,9.97873592376709,10.0,3500.0,15.0,10.0
648,Sphere,16.711992134767176,33.30964459413938,19.0,32.0,30.936962121460578,31.0,30.0451602935791,21.0,100.0,35.0,30.0
649,Sphere,18.76788861889939,34.72320220619018,20.0,29.0,31.743524793608316,31.0,23.72346305847168,22.0,300.0,35.0,30.0
650,Sphere,19.387209229344794,32.48134850372413,20.0,31.0,30.56574871973847,31.0,21.524658203125,22.0,500.0,35.0,30.0
651,Sphere,19.96196304270056,34.30373208145519,21.0,30.0,31.335726728167206,31.0,20.91160011291504,24.0,700.0,35.0,30.0
652,Sphere,19.958891742826285,31.548244508241837,21.0,31.0,30.6608988920469,31.0,20.91257667541504,21.0,900.0,35.0,30.0
653,Sphere,20.22380243347173,30.507104129739172,21.0,31.0,30.813023695158797,31.0,21.963472366333008,24.0,1000.0,35.0,30.0
654,Sphere,20.638550222468186,29.458709801572606,22.0,31.0,31.197274503155647,31.0,23.472309112548828,24.0,1250.0,35.0,30.0
655,Sphere,21.251106763068073,32.34231937251576,22.0,31.0,30.665641925335436,31.0,22.704513549804688,23.0,1500.0,35.0,30.0
656,Sphere,20.843703210567504,30.110502720112756,21.0,30.0,30.89676769926786,31.0,22.206560134887695,22.0,1750.0,35.0,30.0
657,Sphere,20.96845080698866,30.99777069624643,21.0,30.0,30.673347002981718,31.0,22.297771453857422,22.0,2000.0,35.0,30.0
658,Sphere,21.357981403493813,29.836922870550083,22.0,30.0,30.483720141353515,31.0,21.817899703979492,23.0,2500.0,35.0,30.0
659,Sphere,21.413941267099144,28.87899035304414,22.0,30.0,30.65200298959664,31.0,23.21152687072754,24.0,3000.0,35.0,30.0
660,Sphere,21.859208417177797,29.905520904556113,23.0,31.0,31.2431498247737,31.0,23.461442947387695,24.0,3500.0,35.0,30.0
661,Sphere,22.838062762217653,55.0,25.0,53.0,52.11953722179534,49.0,23.00634765625,28.0,100.0,55.0,50.0
662,Sphere,25.967138407274724,55.0,27.0,48.0,53.276552396127634,51.0,26.344533920288086,33.0,300.0,55.0,50.0
663,Sphere,27.112798265082024,55.0,29.0,50.0,50.92243551318851,51.0,30.609041213989258,34.0,500.0,55.0,50.0
664,Sphere,28.53093490809296,55.0,30.0,51.0,51.27354335423954,51.0,32.696693420410156,32.0,700.0,55.0,50.0
665,Sphere,28.170523610456517,51.00778864757414,30.0,50.0,50.82588117426803,51.0,29.929296493530273,33.0,900.0,55.0,50.0
666,Sphere,28.728304474801,52.59531867017635,30.0,50.0,50.07558885808669,51.0,30.674142837524414,32.0,1000.0,55.0,50.0
667,Sphere,28.798220125071023,49.5851157662015,30.0,50.0,49.3291450513388,51.0,31.199254989624023,32.0,1250.0,55.0,50.0
668,Sphere,29.43358913343292,50.985238629400556,31.0,51.0,53.28474317096135,51.0,30.804542541503906,34.0,1500.0,55.0,50.0
669,Sphere,29.752815453764626,49.126362916866036,31.0,49.0,51.389832609447865,51.0,30.723798751831055,34.0,1750.0,55.0,50.0
670,Sphere,29.96401155805081,47.91737842867005,31.0,51.0,51.479910614263986,51.0,33.41640853881836,35.0,2000.0,55.0,50.0
671,Sphere,30.580997381522934,48.74456543839767,32.0,50.0,50.569250098358964,51.0,32.205223083496094,35.0,2500.0,55.0,50.0
672,Sphere,30.960762154036715,48.593828841230426,32.0,51.0,49.92103842242191,51.0,34.87765121459961,34.0,3000.0,55.0,50.0
673,Sphere,31.2532065987839,47.90885260516848,33.0,51.0,50.29174822010956,51.0,33.247806549072266,36.0,3500.0,55.0,50.0
674,Sphere,29.96704871454064,75.0,33.0,71.0,74.57383110368751,61.0,36.1119499206543,36.0,100.0,75.0,70.0
675,Sphere,31.984892871315886,75.0,34.0,71.0,70.50428888176802,71.0,36.0284423828125,37.0,300.0,75.0,70.0
676,Sphere,33.680676732677384,73.54624711333969,36.0,69.0,69.41534489476841,71.0,37.31463623046875,39.0,500.0,75.0,70.0
677,Sphere,35.35592912053398,70.88752772061564,38.0,70.0,72.79108517495227,71.0,38.701568603515625,45.0,700.0,75.0,70.0
678,Sphere,35.16708715927502,70.5825017928166,37.0,71.0,71.74179210998659,71.0,39.33677673339844,42.0,900.0,75.0,70.0
679,Sphere,35.85971745583186,71.22276501091308,37.0,71.0,70.24692441313273,71.0,36.698238372802734,40.0,1000.0,75.0,70.0
680,Sphere,36.01699147161948,66.10752712579695,38.0,71.0,70.23082922103814,71.0,45.26948165893555,45.0,1250.0,75.0,70.0
681,Sphere,37.6482610001179,69.07909938256932,40.0,71.0,69.85208460182757,71.0,40.879520416259766,44.0,1500.0,75.0,70.0
682,Sphere,37.27235512092625,65.71271732361804,39.0,70.0,72.86604685064582,71.0,40.664798736572266,41.0,1750.0,75.0,70.0
683,Sphere,37.984963357349315,65.78465005390419,40.0,71.0,70.48826986389197,71.0,42.767635345458984,43.0,2000.0,75.0,70.0
684,Sphere,38.28335806134337,66.73258453971721,40.0,69.0,69.71172254610022,71.0,40.063236236572266,42.0,2500.0,75.0,70.0
685,Sphere,38.661931897963974,66.95442256707966,40.0,71.0,72.02601443333675,71.0,43.08999252319336,44.0,3000.0,75.0,70.0
686,Sphere,38.745338884122155,66.89607474798028,40.0,70.0,70.90081474724884,71.0,41.28659439086914,44.0,3500.0,75.0,70.0
687,Sphere,33.089326328521594,84.68726908430479,35.0,76.0,74.0905088095223,76.0,37.65860366821289,42.0,300.0,100.0,75.0
688,Sphere,36.71551585550608,85.27831793482807,39.0,74.0,76.89717614774955,76.0,42.48130416870117,43.0,500.0,100.0,75.0
689,Sphere,36.85479330251943,77.35486487686043,38.0,75.0,75.82098228489303,76.0,43.628631591796875,41.0,700.0,100.0,75.0
690,Sphere,36.91901962731787,79.31292709715176,39.0,74.0,75.28204092159129,76.0,43.80307388305664,41.0,900.0,100.0,75.0
691,Sphere,38.42975888606974,75.54612489344456,40.0,76.0,76.79350355695097,76.0,40.497772216796875,43.0,1000.0,100.0,75.0
692,Sphere,38.307743247286645,71.29242876904947,40.0,74.0,74.93280854224109,76.0,42.94187545776367,45.0,1250.0,100.0,75.0
693,Sphere,38.52556545683935,74.85201921821555,40.0,76.0,76.89158306347082,76.0,42.668495178222656,45.0,1500.0,100.0,75.0
694,Sphere,39.311890946353586,74.32567395101617,41.0,76.0,75.30768235405668,76.0,44.72694396972656,46.0,1750.0,100.0,75.0
695,Sphere,39.42397882552786,70.98522001488898,41.0,75.0,74.75995368943913,76.0,41.97002029418945,45.0,2000.0,100.0,75.0
696,Sphere,39.83408544624231,72.5412032127899,41.0,75.0,73.97079700876148,76.0,43.29294967651367,44.0,2500.0,100.0,75.0
697,Sphere,40.21572075120256,71.62163626424794,42.0,76.0,75.62864311645998,76.0,43.017452239990234,46.0,3000.0,100.0,75.0
698,Sphere,40.78489354743713,67.63693746725998,42.0,75.0,77.85022155131647,76.0,43.63920974731445,46.0,3500.0,100.0,75.0
699,Sphere,39.69628829583182,102.57220784136577,43.0,95.0,102.63092029268212,101.0,44.99773025512695,51.0,300.0,125.0,100.0
700,Sphere,42.55429010706521,106.77453400738484,45.0,100.0,101.52784035518587,101.0,45.70589065551758,50.0,500.0,125.0,100.0
701,Sphere,42.75985851867199,102.88306212471002,44.0,98.0,99.4389432062505,101.0,48.783416748046875,48.0,700.0,125.0,100.0
702,Sphere,45.353971264538494,107.023846961419,48.0,102.0,99.85234493970528,101.0,52.935577392578125,57.0,900.0,125.0,100.0
703,Sphere,45.22508836160768,91.51770356481428,48.0,100.0,100.01646256303246,101.0,48.49038314819336,55.0,1000.0,125.0,100.0
704,Sphere,45.58277067933546,96.48338887409543,48.0,100.0,103.20737981494669,101.0,51.91501998901367,51.0,1250.0,125.0,100.0
705,Sphere,46.14718020139566,93.05074779473303,49.0,98.0,101.85965630784989,101.0,52.32835388183594,54.0,1500.0,125.0,100.0
706,Sphere,46.5342438240021,92.36662679965744,49.0,99.0,101.33397440327064,101.0,54.521949768066406,54.0,1750.0,125.0,100.0
707,Sphere,47.18978607056277,92.29069503774875,50.0,100.0,100.34398245564135,101.0,50.5608024597168,55.0,2000.0,125.0,100.0
708,Sphere,48.918247459912926,90.4647050078903,51.0,101.0,105.07786589042422,101.0,51.83852005004883,55.0,2500.0,125.0,100.0
709,Sphere,48.80570361879255,88.01355477884105,51.0,103.0,98.58670043801825,101.0,56.51884078979492,56.0,3000.0,125.0,100.0
710,Sphere,48.67070082957874,86.99816821158166,51.0,100.0,101.2071899404082,101.0,54.79521942138672,57.0,3500.0,125.0,100.0
711,Affine_3to5,2.6439912006024695,2.9139554733747275,3.0,3.0,2.475803135216737,3.0,3.2831783294677734,4.0,100.0,5.0,3.0
712,Affine_3to5,2.7805248559529945,3.5439319370651634,3.0,3.0,2.6351873463561835,3.0,2.65824294090271,3.0,300.0,5.0,3.0
713,Affine_3to5,2.7358174917194393,3.2921365174148325,3.0,3.0,2.577089990350089,3.0,3.0305631160736084,3.0,500.0,5.0,3.0
714,Affine_3to5,2.784734765409282,3.1999223477194754,3.0,3.0,2.5942379254664045,3.0,2.980137825012207,3.0,700.0,5.0,3.0
715,Affine_3to5,2.8079213592826457,3.015717002162654,3.0,3.0,2.5693109457920356,3.0,2.8503565788269043,3.0,900.0,5.0,3.0
716,Affine_3to5,2.814736062475477,3.12480686107322,3.0,3.0,2.5720228305162616,3.0,2.898449420928955,3.0,1000.0,5.0,3.0
717,Affine_3to5,2.856644105523356,3.100762000628326,3.0,3.0,2.607061970821105,3.0,2.950709104537964,3.0,1250.0,5.0,3.0
718,Affine_3to5,2.873629219180995,3.196725931114996,3.0,3.0,2.6217429635122755,3.0,2.8522579669952393,3.0,1500.0,5.0,3.0
719,Affine_3to5,2.87268061970947,3.109050832767527,3.0,3.0,2.6126033082313675,3.0,3.134481191635132,3.0,1750.0,5.0,3.0
720,Affine_3to5,2.875380794973978,3.0647339366304394,3.0,3.0,2.538405195568725,3.0,2.815664768218994,3.0,2000.0,5.0,3.0
721,Affine_3to5,2.8558980492838972,3.023561306389719,3.0,3.0,2.62722414505735,3.0,2.951218843460083,3.0,2500.0,5.0,3.0
722,Affine_3to5,2.8782558213056784,3.0178120937326556,3.0,3.0,2.6254046651247074,3.0,2.945155143737793,3.0,3000.0,5.0,3.0
723,Affine_3to5,2.8936481874882274,3.0561594007248627,3.0,3.0,2.6221829594108574,3.0,2.829648494720459,3.0,3500.0,5.0,3.0
724,Affine,4.2284589994361435,5.0,4.0,5.0,4.928423781472805,5.0,3.5325896739959717,5.0,100.0,5.0,5.0
725,Affine,4.208405863413643,5.0,4.0,5.0,5.013240963692581,5.0,4.26863956451416,4.0,300.0,5.0,5.0
726,Affine,4.36391341398429,5.0,4.0,5.0,4.995047108079408,5.0,4.858360290527344,4.0,500.0,5.0,5.0
727,Affine,4.465311366447242,5.0,5.0,5.0,4.997713705238067,5.0,4.268334865570068,4.0,700.0,5.0,5.0
728,Affine,4.492123989446108,5.0,5.0,5.0,5.044385995134004,5.0,4.471116065979004,5.0,900.0,5.0,5.0
729,Affine,4.469683803237986,5.0,5.0,5.0,4.869064734032689,5.0,4.606160640716553,5.0,1000.0,5.0,5.0
730,Affine,4.450836505876891,5.0,4.0,5.0,4.99059342185622,5.0,4.64854097366333,4.0,1250.0,5.0,5.0
731,Affine,4.5185711519414875,5.0,5.0,5.0,5.066440217167156,5.0,4.626643657684326,5.0,1500.0,5.0,5.0
732,Affine,4.58926155613683,5.0,5.0,5.0,4.948409452427475,5.0,4.872707366943359,5.0,1750.0,5.0,5.0
733,Affine,4.47782402356737,4.8870563205670505,5.0,5.0,5.103422677166558,5.0,4.956794738769531,5.0,2000.0,5.0,5.0
734,Affine,4.605250173060757,5.0,5.0,5.0,4.935530527267159,5.0,4.778755187988281,5.0,2500.0,5.0,5.0
735,Affine,4.549211458992771,5.0,5.0,5.0,4.962908948145581,5.0,4.939169883728027,5.0,3000.0,5.0,5.0
736,Affine,4.6151060556445715,5.0,5.0,5.0,5.070925341652759,5.0,4.710285186767578,5.0,3500.0,5.0,5.0
737,Affine,6.969652098071804,8.919872301592456,8.0,10.0,9.878288076370803,10.0,8.817867279052734,9.0,100.0,10.0,10.0
738,Affine,7.678470003737939,10.0,8.0,10.0,9.929489628120365,10.0,7.860543251037598,8.0,300.0,10.0,10.0
739,Affine,7.763914256560352,10.0,8.0,10.0,9.90309734436674,10.0,8.45265007019043,8.0,500.0,10.0,10.0
740,Affine,8.084165687590223,10.0,8.0,10.0,10.29304779633466,10.0,8.415571212768555,8.0,700.0,10.0,10.0
741,Affine,8.004664549575686,9.607294481371962,8.0,10.0,10.042129686085557,10.0,8.50526237487793,9.0,900.0,10.0,10.0
742,Affine,7.934125874214853,9.669984010199178,8.0,10.0,9.799157652047827,10.0,8.121415138244629,9.0,1000.0,10.0,10.0
743,Affine,8.033614352542244,9.635833320075257,8.0,10.0,10.154370007614078,10.0,8.42562484741211,8.0,1250.0,10.0,10.0
744,Affine,8.11880101143515,9.389639199450265,8.0,9.0,9.972055314234431,10.0,8.536131858825684,8.0,1500.0,10.0,10.0
745,Affine,8.129719025203151,9.590497163764985,8.0,10.0,10.244328266951275,10.0,8.7593355178833,9.0,1750.0,10.0,10.0
746,Affine,8.203161008766347,9.460094504715967,8.0,10.0,9.924909767301111,10.0,8.56038761138916,9.0,2000.0,10.0,10.0
747,Affine,8.36358751946636,9.672197541646465,9.0,10.0,9.826669148930545,10.0,8.524388313293457,9.0,2500.0,10.0,10.0
748,Affine,8.23673399630506,9.15962322170171,8.0,10.0,9.84770026676939,10.0,8.440183639526367,9.0,3000.0,10.0,10.0
749,Affine,8.289033892800635,9.166357906194772,8.0,10.0,9.990077105267465,10.0,8.818394660949707,9.0,3500.0,10.0,10.0
750,Affine,12.251487186352023,20.0,13.0,20.0,19.81479552232644,20.0,14.972107887268066,16.0,100.0,20.0,20.0
751,Affine,13.130837735886633,20.0,14.0,20.0,19.593561940478665,20.0,15.743218421936035,15.0,300.0,20.0,20.0
752,Affine,13.697792807474936,20.0,14.0,19.0,19.814513114258713,20.0,14.575286865234375,15.0,500.0,20.0,20.0
753,Affine,13.961827954090252,20.0,14.0,20.0,19.94044209791134,20.0,14.628986358642578,15.0,700.0,20.0,20.0
754,Affine,14.024541072247361,19.18233170009983,14.0,19.0,20.2393650418944,20.0,14.617335319519043,14.0,900.0,20.0,20.0
755,Affine,14.371099360080583,19.376155553592763,15.0,19.0,19.62858792575289,20.0,14.89498519897461,14.0,1000.0,20.0,20.0
756,Affine,14.409684965549701,18.787695870851795,15.0,20.0,20.8213734159575,20.0,15.006233215332031,15.0,1250.0,20.0,20.0
757,Affine,14.194477051361883,18.481704237884692,15.0,19.0,20.75978551698945,20.0,14.572449684143066,15.0,1500.0,20.0,20.0
758,Affine,14.346999168324439,18.50579526489315,15.0,19.0,19.381095480073512,20.0,15.024458885192871,15.0,1750.0,20.0,20.0
759,Affine,14.813811891255174,18.488800524071138,15.0,19.0,19.943887119083794,20.0,15.717573165893555,16.0,2000.0,20.0,20.0
760,Affine,14.675895050529304,18.458070738405986,15.0,19.0,20.250983813218394,20.0,15.531832695007324,15.0,2500.0,20.0,20.0
761,Affine,14.748188801117514,18.174042691360814,15.0,18.0,20.96633411499031,20.0,15.379280090332031,15.0,3000.0,20.0,20.0
762,Affine,14.734574101678731,17.513988018113857,15.0,18.0,20.41966132442075,20.0,15.2101469039917,16.0,3500.0,20.0,20.0
763,Nonlinear_4to6,3.3481389921768474,3.9671001564603143,4.0,6.0,3.0314169354452822,5.0,4.048813819885254,4.0,100.0,6.0,4.0
764,Nonlinear_4to6,3.53236230784885,3.914581398177802,4.0,4.0,3.1338427891312346,5.0,3.45586895942688,4.0,300.0,6.0,4.0
765,Nonlinear_4to6,3.7420675093698694,4.013160021637121,4.0,6.0,3.073105728608732,5.0,3.649799108505249,4.0,500.0,6.0,4.0
766,Nonlinear_4to6,3.7375642425554148,3.886690833086691,4.0,5.0,3.182149833110973,5.0,3.7100515365600586,4.0,700.0,6.0,4.0
767,Nonlinear_4to6,3.879706307395338,4.015214870666503,4.0,5.0,3.026548896798056,5.0,3.674715757369995,4.0,900.0,6.0,4.0
768,Nonlinear_4to6,3.7910352870893136,3.821261553183599,4.0,5.0,2.990066000175793,5.0,3.516820192337036,4.0,1000.0,6.0,4.0
769,Nonlinear_4to6,3.768832662117567,3.884123695119616,4.0,5.0,3.0710799238003346,5.0,3.82918119430542,4.0,1250.0,6.0,4.0
770,Nonlinear_4to6,3.8569201258488444,3.8638719515817868,4.0,5.0,3.0900557196968155,5.0,3.5626773834228516,4.0,1500.0,6.0,4.0
771,Nonlinear_4to6,3.8603401699629116,3.9476765612305846,4.0,5.0,3.0771637495196873,5.0,3.7524073123931885,4.0,1750.0,6.0,4.0
772,Nonlinear_4to6,3.870415443198237,3.9110102051885107,4.0,5.0,3.04804073351708,5.0,3.706310987472534,4.0,2000.0,6.0,4.0
773,Nonlinear_4to6,3.895889618333077,3.8524119077808434,4.0,5.0,3.1062021593977573,5.0,3.794895648956299,4.0,2500.0,6.0,4.0
774,Nonlinear_4to6,3.8859757844503333,3.9183238220840417,4.0,5.0,3.1191367037644544,5.0,3.6534054279327393,4.0,3000.0,6.0,4.0
775,Nonlinear_4to6,3.835850577860073,3.77619061259109,4.0,5.0,2.9644290636950275,5.0,3.6410834789276123,4.0,3500.0,6.0,4.0
776,Nonlinear,5.008943554388674,5.8348037986071395,5.0,6.0,8.208535016765097,8.0,4.694899082183838,4.0,100.0,8.0,4.0
777,Nonlinear,4.3311749922670195,3.6834139696867516,4.0,6.0,7.723137798285079,8.0,3.6644163131713867,4.0,300.0,8.0,4.0
778,Nonlinear,4.196033532323267,3.573587121263962,4.0,6.0,7.9006254975773995,8.0,3.7122602462768555,4.0,500.0,8.0,4.0
779,Nonlinear,4.1342805395825515,3.2118181204761744,4.0,6.0,8.139073990344986,8.0,3.5985612869262695,4.0,700.0,8.0,4.0
780,Nonlinear,4.072398160599567,3.2972814234745607,4.0,6.0,8.195829244697473,8.0,3.754094123840332,4.0,900.0,8.0,4.0
781,Nonlinear,4.1206869990468835,3.1693013463092594,4.0,6.0,8.050714439708369,8.0,3.926727771759033,4.0,1000.0,8.0,4.0
782,Nonlinear,4.034336810663845,3.276945455916119,4.0,6.0,8.136028873481893,8.0,3.781614303588867,4.0,1250.0,8.0,4.0
783,Nonlinear,3.9839114563747864,3.343761358948656,4.0,6.0,7.835775782965776,8.0,3.7415013313293457,4.0,1500.0,8.0,4.0
784,Nonlinear,3.9638026058582025,3.3769523858811206,4.0,6.0,7.990198166693903,8.0,3.7503135204315186,4.0,1750.0,8.0,4.0
785,Nonlinear,3.9930703125570095,3.2618351034004247,4.0,5.0,8.117736127962647,8.0,3.804450273513794,4.0,2000.0,8.0,4.0
786,Nonlinear,3.981903971928983,3.397272093718558,4.0,5.0,7.768151386872315,8.0,3.823502540588379,4.0,2500.0,8.0,4.0
787,Nonlinear,3.9441115941854337,3.382006163871253,4.0,5.0,7.914580032983908,8.0,3.914163112640381,4.0,3000.0,8.0,4.0
788,Nonlinear,3.924047528796236,3.498143500612325,4.0,5.0,7.949022362031861,8.0,3.8667027950286865,4.0,3500.0,8.0,4.0
789,Nonlinear,7.083191190156588,12.545915157444329,7.0,8.0,11.89345736612999,12.0,6.1398820877075195,6.0,100.0,36.0,6.0
790,Nonlinear,7.214610129248472,8.398798266207999,7.0,8.0,11.739394704409621,12.0,6.128319263458252,6.0,300.0,36.0,6.0
791,Nonlinear,6.915872962530276,7.9126202855860095,6.0,8.0,12.084045474042565,12.0,5.420016288757324,5.0,500.0,36.0,6.0
792,Nonlinear,6.766646322988507,6.896426546471155,6.0,8.0,12.049019253586481,12.0,5.699702262878418,6.0,700.0,36.0,6.0
793,Nonlinear,6.668405442851904,6.797737891604054,6.0,8.0,12.148752812403805,12.0,5.721179485321045,6.0,900.0,36.0,6.0
794,Nonlinear,6.7178314707161775,6.675644715764292,6.0,8.0,12.17061098187314,12.0,5.7125444412231445,6.0,1000.0,36.0,6.0
795,Nonlinear,6.656147123220177,6.237767474289328,6.0,8.0,11.878250040744607,12.0,5.570252895355225,6.0,1250.0,36.0,6.0
796,Nonlinear,6.578129656552623,6.196815025029769,6.0,8.0,11.684319576272866,12.0,5.783332347869873,6.0,1500.0,36.0,6.0
797,Nonlinear,6.429729367398915,5.884665526873644,6.0,8.0,11.73353647850254,12.0,5.626628398895264,5.0,1750.0,36.0,6.0
798,Nonlinear,6.476419763726434,5.828573934241442,6.0,8.0,12.24898278236954,12.0,5.783719062805176,6.0,2000.0,36.0,6.0
799,Nonlinear,6.3039625335819425,5.567245427345067,6.0,8.0,11.89232679684796,12.0,5.535259246826172,6.0,2500.0,36.0,6.0
800,Nonlinear,6.279967708011106,5.551607484306795,6.0,9.0,12.156409380377932,12.0,5.706711292266846,6.0,3000.0,36.0,6.0
801,Nonlinear,6.310059723187777,5.594183445856266,6.0,9.0,12.4187283064624,12.0,5.648155212402344,6.0,3500.0,36.0,6.0
802,Nonlinear,8.885240317440187,17.10356655193704,9.0,14.0,16.527171355537977,16.0,8.493265151977539,8.0,100.0,64.0,8.0
803,Nonlinear,9.16295927969845,12.126551676630092,9.0,11.0,16.22274206801843,16.0,7.778350830078125,8.0,300.0,64.0,8.0
804,Nonlinear,9.24063312598855,11.940109566865804,9.0,11.0,15.7122862700456,16.0,7.51965856552124,8.0,500.0,64.0,8.0
805,Nonlinear,9.325860770859826,11.336148530338532,9.0,11.0,15.999987253088754,16.0,7.6963958740234375,8.0,700.0,64.0,8.0
806,Nonlinear,9.26058182725868,10.588966397923082,9.0,11.0,15.450672084572721,16.0,7.976839542388916,8.0,900.0,64.0,8.0
807,Nonlinear,8.948716608195019,10.010970659387286,9.0,10.0,16.509373470724267,16.0,8.014799118041992,7.0,1000.0,64.0,8.0
808,Nonlinear,9.305745953866738,10.188142594971858,9.0,10.0,15.649993240009492,16.0,7.6787109375,8.0,1250.0,64.0,8.0
809,Nonlinear,9.244675293893659,9.976098313948535,9.0,11.0,15.846569854043212,16.0,8.126358032226562,8.0,1500.0,64.0,8.0
810,Nonlinear,9.03225301939508,9.461814475210009,9.0,10.0,16.353188372158954,16.0,7.808681011199951,8.0,1750.0,64.0,8.0
811,Nonlinear,9.029776320739012,9.276674010793505,9.0,10.0,16.553085439255618,16.0,7.812714576721191,8.0,2000.0,64.0,8.0
812,Nonlinear,9.083520673974943,8.98657253153616,9.0,10.0,15.850388420317273,16.0,7.902927875518799,8.0,2500.0,64.0,8.0
813,Nonlinear,8.953994419433752,8.63922964634362,9.0,10.0,16.25805947635298,16.0,7.973536014556885,8.0,3000.0,64.0,8.0
814,Nonlinear,8.797046420638406,8.48396802279329,8.0,10.0,15.900875944889,16.0,7.723079204559326,8.0,3500.0,64.0,8.0
815,Nonlinear,12.14363735782343,29.561111908723614,13.0,21.0,25.075049899586922,24.0,11.186299324035645,13.0,100.0,72.0,12.0
816,Nonlinear,12.876275550032613,18.511279033815455,13.0,19.0,23.457879449377362,24.0,11.236101150512695,12.0,300.0,72.0,12.0
817,Nonlinear,13.365248369961384,19.213743885867014,14.0,18.0,24.53544813875551,24.0,11.046663284301758,12.0,500.0,72.0,12.0
818,Nonlinear,13.35532850530884,17.996373627841223,14.0,18.0,24.52936905144107,24.0,11.874308586120605,12.0,700.0,72.0,12.0
819,Nonlinear,13.619722987131704,17.49773393667952,14.0,18.0,23.44328186802985,24.0,12.110816955566406,12.0,900.0,72.0,12.0
820,Nonlinear,13.363134012808729,17.248774497919964,13.0,19.0,24.2349353835235,24.0,11.882892608642578,12.0,1000.0,72.0,12.0
821,Nonlinear,13.660413165399852,17.132111772222103,14.0,16.0,23.316923882229794,24.0,11.332574844360352,12.0,1250.0,72.0,12.0
822,Nonlinear,13.775907846385781,16.92058852725739,14.0,16.0,24.02392931961571,24.0,11.789259910583496,12.0,1500.0,72.0,12.0
823,Nonlinear,13.490510833324793,16.45039182798654,13.0,16.0,23.70994165736209,24.0,11.80918025970459,12.0,1750.0,72.0,12.0
824,Nonlinear,13.397281701368394,15.882611107465877,13.0,17.0,23.068633612110645,24.0,11.770577430725098,12.0,2000.0,72.0,12.0
